,name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,joy,neutral,surprise,disgust,sadness,anger,fear,pos,neg,vaders_neg,vaders_neu,vaders_pos,vaders_compound,roberta_neg,roberta_neu,roberta_pos
859,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I love the Echo. Despite the fact it makes me lazy :). It's a great home tool .,My friend Echo,CDWB,0.8087536692619324,0.0802139267325401,0.009741298854351,0.007359120529145,0.0860839039087295,0.0072707654908299,0.0005774035817012,0.9925774931907654,0.0074224472045898,0.11,0.526,0.364,0.7783,0.0033671786077320576,0.010405300185084343,0.9862275719642639
860,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Having so much fun asking Alexa all kinds of questions. She is so smart!,Alexa is so fun!,mcjack,0.9517461657524108,0.019086929038167,0.0216077752411365,0.0017497461521998,0.0025529726408421,0.0027278293855488,0.0005284350481815,0.9908263087272644,0.0091736558824777,0.0,0.62,0.38,0.8106,0.001753510907292366,0.006053254473954439,0.9921932816505432
861,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"This is a great product from concept to execution and constantly expanding functionality and capability!Also, very unexpected sound quality from this little tube! IMPRESSIVE!",AWESOME product,TXGrandpa,0.2780624628067016,0.0410472638905048,0.6630693078041077,0.0035453278105705,0.0034462774638086,0.0075486479327082,0.0032806675881147,0.994284212589264,0.0057157138362526,0.0,0.706,0.294,0.8667,0.0021084058098495007,0.009712309576570988,0.9881792068481445
862,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"The Best Buy salesman told us ""you can take it anywhere and it will play for hours"" true, if you buy a separate battery.",Love it,Cardinal,0.0494929701089859,0.8931814432144165,0.0311638712882995,0.0073240171186625,0.0046833911910653,0.0128082176670432,0.0013460005866363,0.9839071035385132,0.0160928517580032,0.0,0.68,0.32,0.8555,0.006495707668364048,0.060301702469587326,0.9332025647163391
863,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,Bought for a birthday gift. They loved it. We found ourselves playing with it for hours.... Alexa what is???,Birthday gift,Tori,0.2604419291019439,0.174634963274002,0.526698112487793,0.0039167911745607,0.0127933342009782,0.0199535489082336,0.0015613102586939,0.955181121826172,0.0448188297450542,0.0,0.621,0.379,0.8458,0.005090759601444006,0.07099523395299911,0.9239140152931213
864,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"She's fantastic! Love that we can get the weather, play music and play jeopardy!",My alexa,Scoop,0.8108702898025513,0.0923750475049018,0.0538917258381843,0.0012225782265886,0.0052510048262774,0.0138028999790549,0.0225864946842193,0.9905930161476136,0.0094069577753543,0.123,0.356,0.521,0.8774,0.0013860251056030393,0.006443517282605171,0.992170512676239
865,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,Great product for any office or home a little pricey most of what it does do can be done from a smart phone,Great product,1138,0.5914614200592041,0.3297750949859619,0.0603613033890724,0.003326776670292,0.0090592680498957,0.0044271466322243,0.0015889964997768,0.9903653860092164,0.0096345301717519,0.0,0.736,0.264,0.7783,0.004940800368785858,0.03647134453058243,0.9585878252983093
866,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"Without really knowing much about this product I purchased it at the recommendation from some of my friends. Brought it home and it was a very easy set up with any type of phone by downloading the echo app. Immediately I was amazed at the uses we came up with for Alexa! It plays what ever type or specific band/artist music you want, or weather, or tv schedule. I keep it in my kitchen most times. However the best part is putting it in the bedroom and having it play music and then telling it to turn off in however many minutes so that you can fall asleep. What a great gadget for every home.",Fun gadget,Woody,0.0061086360365152,0.0086718117818236,0.9767593741416932,0.001648147823289,0.0010683273430913,0.0039430372416973,0.0018006922909989,0.993333637714386,0.0066663697361946,0.0,0.811,0.189,0.9712,0.0022832888644188643,0.01781413145363331,0.9799025654792786
867,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Decent sound as a music source. Rely on it for news briefing and weather reports.,Good information provided,Ace2,0.0649269670248031,0.9084259867668152,0.0047549428418278,0.0097281346097588,0.004988859873265,0.00519235804677,0.0019828639924526,0.9916890263557434,0.0083109978586435,0.0,1.0,0.0,0.0,0.004802626091986895,0.0870317816734314,0.9081655740737915
868,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Sound is better than I expected. Lots of fun.It is great for kids.,Super,Patricia,0.958623468875885,0.0193426962941885,0.015768414363265,0.0013634397182613,0.0033103241585195,0.0010190109023824,0.0005726215895265,0.9928211569786072,0.0071787978522479,0.0,0.588,0.412,0.7906,0.002399714197963476,0.008277328684926033,0.9893229603767395
869,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,Does everything I want and then some. Now streaming sirius xm.,Awesome,Motdo,0.2369298189878463,0.4806453883647918,0.2472629100084304,0.0025850899983197,0.0170877538621425,0.0139026315882802,0.0015863158041611,0.9913329482078552,0.0086670629680156,0.0,0.874,0.126,0.0772,0.002950586611405015,0.04835040867328644,0.9486989974975586
870,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,Great Product. I have recommended to all my family and friends,Love it!!,Echolady,0.898626446723938,0.0334684886038303,0.0533318556845188,0.0021589833777397,0.0032483006361871,0.0085195647552609,0.0006462672608904,0.981068193912506,0.018931807950139,0.0,0.438,0.562,0.8402,0.0017609883798286319,0.00938936322927475,0.9888495802879333
871,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Surprised now much we use our Echo everyday. Do yourself a favor also get a Bluetooth speaker and the Echo remote,Use it everyday,Wallacecat,0.0110268825665116,0.0303220674395561,0.951407551765442,0.0005232581752352,0.0027046089526265,0.0023643646854907,0.0016513018636032,0.9790619015693665,0.0209380909800529,0.0,0.787,0.213,0.5574,0.0022570618893951178,0.06445392966270447,0.9332890510559082
872,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,My family love it and y husband is crazy with this,The best in the market,Costargueta,0.7009933590888977,0.1769855767488479,0.09201031178236,0.0045602736063301,0.0136439194902777,0.010181063786149,0.0016255467198789,0.986690640449524,0.0133093316107988,0.164,0.548,0.288,0.4215,0.002561822533607483,0.010370985604822636,0.9870671629905701
