name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,neutral,surprise,joy,sadness,anger,fear,disgust
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I would recommend this product it's very helpful. I purchased the dot for my daughter. Alexa helps her with spelling words and more.,Alexa is awesome,Trina067,0.6650109887123108,0.06734814494848251,0.2480240911245346,0.005826921667903662,0.0065950737334787846,0.0026922286488115788,0.004502567462623119
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Love listening the music. Great to be able to get my weather forecast for the day!,Love it,Ruby,0.012631434015929699,0.008109000511467457,0.9714518189430237,0.005104565992951393,0.0015257066115736961,0.00036982641904614866,0.000807647651527077
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,My wife enjoys this product. Really likes the grocery list feature.,NEAT TECHNOLOGY,FINERIDE,0.056731197983026505,0.010459898971021175,0.9085462093353271,0.004888373892754316,0.0058820475824177265,0.000517026986926794,0.012975292280316353
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"My second Alexa (I refuse to call it echo). This little toy wakes me up every morning and together with her little sister help me avoid burning my food, stay up to date with news, play my favorite music, control Hue Lights, remember things, and read. I slowly grew attached to Alexa and now it's a part of my life that I probably cannot live without. The one thing that I don't do with it is shopping (sorry Amazon) and I shop a lot. I find it cumbersome and unintuitive. Perhaps you can use it to reorder things that you are already familiar with. The sound quality is good enough. Every morning Alexa plays some upbeat music to jump start my day. It's not as good as my UE Megaboom; it lacks bass. Granted, not that many people would expect audiophile music quality from Alexa anyways.The problem with Alexa is still its rather disappointing app selection--both quality and quantity. But I guess the few goods one still imo justify a purchase. My advice is to get one and try it out for a couple of weeks. If it grows on you, keep it. If not, say bye. Alexa won't be sad at all.",Cool toy that still needs improvements,aVeryNiceDUDE,0.770369291305542,0.019925041124224663,0.011381128802895546,0.08776284754276276,0.011789493262767792,0.015986623242497444,0.08278565853834152
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"So happy with my purchase easy to setup and request information, music and anything",Echo Alexa,Oneshedevl,0.01141898613423109,0.03138795122504234,0.9514738321304321,0.0026755426079034805,0.002138682408258319,0.0004147802828811109,0.0004902106011286378
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,Very educational and simply fun...like a new friendHavi g too much fun with her....still exploring more to educate her even better...a must myst buy and i dont typically buy gadgets....,Excellent,Shamuu,0.007070473860949278,0.012413553893566132,0.9727643132209778,0.005545483436435461,0.0011886541033163667,0.0003490725939627737,0.0006684919935651124
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"I personally liked the echo, I went out to purchase the dot. I am well satisfied with both products. The echos sound quality is amazing for my living space.",Amazing,Cory,0.18362684547901154,0.7053515911102295,0.09157051891088486,0.0053620720282197,0.005854181479662657,0.002105132909491658,0.006129664368927479
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Works well with Amazon's services, hands free Spotify and news too. The speaker sounds great centralized in a large area, and the voice recognition is extremely accurate. Looking forward to getting into the home automation aspect soon.",Very pleased with me purchase,David,0.02604307234287262,0.023617850616574287,0.9444229006767273,0.0020855849143117666,0.002247680677101016,0.0005382603849284351,0.0010445989901199937
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,If you have a smart-home you're going to love this device. I have it integrated with my Hue and Nest products and it works flawlessly. Highly recommend for voice command to smart devices and easy ordering from Amazon.,Love it!,MDSM,0.42720985412597656,0.06362935900688171,0.4730074405670166,0.005426077172160149,0.02339041605591774,0.0014358162879943848,0.005901053082197905
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"I love this product, I have one Echo and 3 Dots in my home and they work perfect with my smart home hubs and other products. I highly recommend this product.",Excellent,Sammy5222,0.15428771078586578,0.02480575256049633,0.8059502840042114,0.0047950753942132,0.005034372676163912,0.0011376221664249897,0.003989092539995909
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,We all love his thing. Had the google home and returned it out of frustration and in favor of the echo. Eye happy,Awesome,Richaroo,0.17920230329036713,0.21318554878234863,0.4207475185394287,0.03758837282657623,0.14445307850837708,0.000719060015399009,0.004104141145944595
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"Echo came in on time and packaged well. Size is good. Playing music is good. Doesn't always understand what is asked and some things doesn't know or have to find just right way to ask. However, I'm still learning about it and it is still learning. Responds very quickly when it understands what is asked. It is fun so far and I hope will get even better.",Pretty good so far but a little pricey,Diamondjim,0.31369680166244507,0.04051542654633522,0.6267905235290527,0.010918963700532913,0.003981610294431448,0.0008891287725418806,0.0032075955532491207
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"I like it is nice and loud, the sound is nice and clear",Great speaker,Kevin,0.019635727629065514,0.00514739565551281,0.9674890637397766,0.0034242267720401287,0.001219452708028257,0.0004439889162313193,0.002640219870954752
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-03-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"This is so great, music, news, questions answered.",So fun,SRV1,0.009442402049899101,0.009134337306022644,0.9763435125350952,0.002716840011999011,0.0008966889581643045,0.00043085607467219234,0.0010353245306760073
